flat_idx	TianS1_key	TianS1_label	TianS2_key	TianS2_label	TianS3_key	TianS3_label	TianS4_key	TianS4_label
518218	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518310	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518311	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518312	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518313	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518314	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518315	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518316	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518407	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518408	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518409	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518410	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518411	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518412	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518413	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518414	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518503	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518504	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518505	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518506	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518507	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518508	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518509	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518510	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518511	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518600	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518601	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518602	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
518603	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518604	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518605	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518606	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518607	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518608	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518609	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518697	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518698	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518699	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518700	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518701	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518702	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518703	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518704	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518705	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518706	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
518794	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518795	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518796	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518797	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518798	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518799	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518800	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518801	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518802	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518803	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518804	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518891	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518892	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518893	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518894	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518895	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518896	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518897	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518898	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518899	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518900	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518901	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518988	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
518989	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
518990	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
518991	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
518992	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518993	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
518994	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518995	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518996	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518997	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
518998	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519085	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519086	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519087	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519088	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519089	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519090	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519091	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519092	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519093	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519094	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519181	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519182	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519183	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519184	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519185	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519186	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519187	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519188	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519189	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519190	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519191	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519279	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519280	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519281	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519282	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519283	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519284	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519285	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519286	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519287	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519376	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519377	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519378	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519379	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519380	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519381	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519382	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519383	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519473	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519474	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519475	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519476	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519477	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519478	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519479	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
519572	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519573	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
519955	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
519956	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
519957	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520052	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520053	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520054	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520150	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520151	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520153	16	CAU-lh	31	aCAU-lh	40	CAU-VA-lh	44	CAU-VA-lh
520154	16	CAU-lh	31	aCAU-lh	40	CAU-VA-lh	44	CAU-VA-lh
520248	13	NAc-lh	25	NAc-shell-lh	47	NAc-shell-lh	51	NAc-shell-lh
520250	16	CAU-lh	31	aCAU-lh	40	CAU-VA-lh	44	CAU-VA-lh
520251	16	CAU-lh	31	aCAU-lh	40	CAU-VA-lh	44	CAU-VA-lh
520348	16	CAU-lh	31	aCAU-lh	40	CAU-VA-lh	44	CAU-VA-lh
529563	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529564	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529565	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529566	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529659	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529660	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529661	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529662	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529663	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529664	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529665	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529756	11	pTHA-lh	22	THA-VP-lh	30	THA-VPm-lh	35	THA-VPm-lh
529757	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529758	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529759	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529760	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529761	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529762	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529852	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529853	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529854	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529855	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529856	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529857	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529858	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529859	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529860	12	aTHA-lh	24	THA-DA-lh	34	THA-DAm-lh	38	THA-DAm-lh
529949	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529950	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529951	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529952	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529953	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529954	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529955	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
529956	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
529957	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530046	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530047	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530048	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530049	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530050	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530051	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530052	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530053	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530054	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530055	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530143	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530144	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530145	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530146	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530147	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530148	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
530149	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530150	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530151	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530152	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530240	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530241	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530242	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530243	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530244	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530245	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530246	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530247	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530248	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530337	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530338	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530339	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530340	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530341	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530342	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530343	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530344	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530345	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530434	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530435	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530436	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530437	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530438	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530439	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530440	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530441	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530442	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530531	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530532	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530533	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530534	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530535	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530536	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530537	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530538	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
530629	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530630	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530631	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530632	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
530633	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
540912	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
540913	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
540914	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
540915	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541008	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541009	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541010	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541011	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541012	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541013	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541105	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541106	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541107	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541108	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541109	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541110	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541111	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541201	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541202	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541203	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541204	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541205	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541206	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541207	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541208	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541298	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541299	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541300	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541301	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541302	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541303	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	30	THA-VAip-lh
541304	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541305	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541395	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541396	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541397	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541398	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541399	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541400	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541401	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541402	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541492	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541493	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541494	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541495	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541496	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541497	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541498	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541499	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541590	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541591	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541592	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541593	12	aTHA-lh	23	THA-VA-lh	32	THA-VAi-lh	31	THA-VAia-lh
541594	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
541595	12	aTHA-lh	23	THA-VA-lh	33	THA-VAs-lh	37	THA-VAs-lh
